candidate_id,requisition_id,first_name,last_name,experience_years,status
CAND07577,REQ03182,William,Hall,14.7,Rejected
CAND07578,REQ09318,Jeffrey,Erickson,11.1,Interviewing
CAND07579,REQ02652,Stacy,Brooks,15.8,Rejected
CAND07580,REQ22073,Latoya,Carlson,18.5,Rejected
CAND07581,REQ00590,Alan,Lopez,2.0,Rejected
CAND07582,REQ08316,Ashley,Thomas,6.6,Rejected
CAND07583,REQ16879,Brian,Lee,15.1,Rejected
CAND07584,REQ11057,Ryan,Floyd,7.5,Interviewing
CAND07585,REQ10781,Debbie,Anderson,7.5,Rejected
CAND07586,REQ14949,Karen,Larsen,18.5,Rejected
CAND07587,REQ13211,Jennifer,Collins,1.8,Rejected
CAND07588,REQ16586,Jacob,Hutchinson,16.8,Interviewing
CAND07589,REQ23336,David,Smith,5.7,Rejected
CAND07590,REQ13428,Alyssa,Owens,5.0,Hired
CAND07591,REQ03890,Nicole,Macdonald,15.8,Rejected
CAND07592,REQ20734,Philip,Bowers,5.0,Rejected
CAND07593,REQ22229,Gabriel,Welch,2.0,Hired
CAND07594,REQ20562,Cheryl,Miller,6.5,Offer Extended
CAND07595,REQ16172,Robert,Carter,15.1,Rejected
CAND07596,REQ12808,Anthony,Ponce,6.0,Rejected
CAND07597,REQ22469,Anthony,Smith,16.7,Rejected
CAND07598,REQ21602,Alex,Ritter,12.3,Rejected
CAND07599,REQ11238,Aaron,Sanders,17.9,Hired
CAND07600,REQ21430,Tara,Burton,4.5,Rejected
CAND07601,REQ08434,Martin,Montes,12.6,Rejected
CAND07602,REQ02752,Shannon,Mitchell,19.1,Interviewing
CAND07603,REQ17522,Henry,Michael,1.2,Interviewing
CAND07604,REQ19149,Emily,Edwards,5.9,Rejected
CAND07605,REQ00806,Micheal,Freeman,4.1,Interviewing
CAND07606,REQ04286,Sarah,Neal,0.8,Offer Extended
CAND07607,REQ01612,Courtney,Mora,2.0,Rejected
CAND07608,REQ00241,Lauren,May,8.7,Interviewing
CAND07609,REQ24381,Melissa,Thomas,3.0,Rejected
CAND07610,REQ07622,Sergio,Mueller,0.2,Rejected
CAND07611,REQ18160,James,Burke,3.2,Rejected
CAND07612,REQ00250,Amanda,Phillips,7.5,Rejected
CAND07613,REQ24632,Jacqueline,Edwards,14.3,Rejected
CAND07614,REQ24299,Patricia,Simmons,8.7,Hired
CAND07615,REQ23504,Barbara,Schmidt,0.7,Offer Extended
CAND07616,REQ07799,Billy,Cline,15.4,Rejected
CAND07617,REQ11290,Spencer,Woods,11.6,Rejected
CAND07618,REQ11018,Jonathan,Ramirez,8.3,Interviewing
CAND07619,REQ21808,Heather,Ramirez,3.4,Rejected
CAND07620,REQ08209,Michael,Jackson,17.8,Rejected
CAND07621,REQ16800,Daniel,Macdonald,0.8,Rejected
CAND07622,REQ23136,Mercedes,Moore,16.1,Offer Extended
CAND07623,REQ24084,Dustin,Jones,10.6,Rejected
CAND07624,REQ10626,Chase,Garrett,4.9,Rejected
CAND07625,REQ06668,Mary,Sherman,18.1,Rejected
CAND07626,REQ12306,Kristine,Brown,6.5,Rejected
CAND07627,REQ01188,William,Blackburn,11.0,Rejected
CAND07628,REQ19979,Edward,Bennett,12.2,Rejected
CAND07629,REQ08656,Megan,Carter,18.3,Rejected
CAND07630,REQ00353,Richard,Hamilton,9.6,Rejected
CAND07631,REQ13912,David,Norris,8.1,Hired
CAND07632,REQ22266,Brandon,Acosta,0.6,Hired
CAND07633,REQ15005,Jasmine,Ibarra,13.3,Rejected
CAND07634,REQ09976,Norma,Bright,9.3,Rejected
CAND07635,REQ00250,Monica,Vega,6.4,Rejected
CAND07636,REQ03953,Melanie,Fletcher,16.2,Rejected
CAND07637,REQ22187,Judy,Johnson,6.8,Rejected
CAND07638,REQ08149,Charles,Parks,1.9,Rejected
CAND07639,REQ08711,Erica,Glenn,19.0,Rejected
CAND07640,REQ12019,Lisa,Sandoval,12.6,Rejected
CAND07641,REQ10770,Jason,Gill,0.0,Rejected
CAND07642,REQ17324,Luke,Perez,0.9,Hired
CAND07643,REQ04707,Chelsea,Hall,12.1,Rejected
CAND07644,REQ04495,Michelle,Liu,9.4,Rejected
CAND07645,REQ03000,Tim,Phillips,7.5,Rejected
CAND07646,REQ21476,Stephanie,Mcbride,11.1,Rejected
CAND07647,REQ08303,Elizabeth,Bell,17.5,Rejected
CAND07648,REQ11697,Jaime,Malone,7.4,Rejected
CAND07649,REQ18057,Rebecca,Hernandez,10.5,Rejected
CAND07650,REQ03228,Sarah,Hernandez,18.8,Hired
CAND07651,REQ01440,Chelsea,Drake,9.8,Rejected
CAND07652,REQ21508,Walter,Allison,5.4,Rejected
CAND07653,REQ19396,Justin,Thompson,11.2,Interviewing
CAND07654,REQ06818,Michael,Gutierrez,1.0,Rejected
CAND07655,REQ09111,Alexis,Weber,12.7,Rejected
CAND07656,REQ15745,Andrew,Meyers,1.7,Rejected
CAND07657,REQ23191,Connie,Reed,7.9,Rejected
CAND07658,REQ15912,Julie,Johnson,6.8,Rejected
CAND07659,REQ10844,Sharon,Wilson,12.0,Rejected
CAND07660,REQ13702,James,Pitts,15.3,Hired
CAND07661,REQ00121,Christopher,Gregory,13.5,Rejected
CAND07662,REQ11839,Teresa,Kim,0.4,Interviewing
CAND07663,REQ24636,Cindy,Garcia,17.4,Rejected
CAND07664,REQ20592,Michael,Smith,3.0,Rejected
CAND07665,REQ13657,Michael,Clark,10.4,Interviewing
CAND07666,REQ17697,Daniel,Hurley,14.8,Rejected
CAND07667,REQ15571,Sara,Hayes,7.4,Interviewing
CAND07668,REQ17557,John,Pena,3.6,Rejected
CAND07669,REQ17683,Andrew,Hall,3.3,Rejected
CAND07670,REQ19748,Trevor,Gray,8.6,Rejected
CAND07671,REQ19983,Ashley,Allen,16.3,Rejected
CAND07672,REQ18098,Jeffrey,Armstrong,17.6,Rejected
CAND07673,REQ22188,Jamie,Munoz,18.5,Rejected
CAND07674,REQ13664,Matthew,Delacruz,11.7,Rejected
CAND07675,REQ01971,Christopher,Reyes,18.2,Rejected
CAND07676,REQ18078,Kimberly,Smith,4.3,Rejected
CAND07677,REQ08671,Heather,Gutierrez,12.6,Interviewing
CAND07678,REQ16440,Christina,Allen,6.6,Rejected
CAND07679,REQ00864,Robert,Hubbard,3.3,Rejected
CAND07680,REQ16010,Benjamin,Bishop,11.0,Rejected
CAND07681,REQ12385,Shannon,Webster,8.6,Rejected
CAND07682,REQ07851,Emily,Evans,18.7,Rejected
CAND07683,REQ16780,Cathy,Garcia,16.5,Rejected
CAND07684,REQ04989,Donna,Jones,18.8,Rejected
CAND07685,REQ20451,Vanessa,Strickland,3.2,Rejected
CAND07686,REQ24762,Elaine,Stout,13.1,Rejected
CAND07687,REQ14673,David,Burke,4.1,Rejected
CAND07688,REQ00734,Sandra,Mejia,15.2,Rejected
CAND07689,REQ18761,David,Harris,15.7,Rejected
CAND07690,REQ00838,Michael,Gonzales,12.6,Hired
CAND07691,REQ24508,Judy,Payne,18.1,Offer Extended
CAND07692,REQ21961,Jose,Nguyen,2.7,Rejected
CAND07693,REQ06561,Samuel,Fernandez,17.4,Rejected
CAND07694,REQ04611,Matthew,Mitchell,10.6,Rejected
CAND07695,REQ04701,Kyle,Chapman,15.3,Rejected
CAND07696,REQ00768,Jeffrey,Strickland,14.1,Rejected
CAND07697,REQ00424,Erin,Nelson,15.1,Offer Extended
CAND07698,REQ11183,Tommy,Hughes,9.4,Offer Extended
CAND07699,REQ06200,Heather,Daniels,11.9,Rejected
CAND07700,REQ00178,Sandra,Santos,18.5,Rejected
CAND07701,REQ00692,Richard,Franklin,8.8,Rejected
CAND07702,REQ18806,Kelly,Baker,12.5,Rejected
CAND07703,REQ23820,Stephen,Casey,18.9,Rejected
CAND07704,REQ06036,Mary,Boone,1.7,Rejected
CAND07705,REQ05881,Stephanie,Oliver,10.8,Rejected
CAND07706,REQ14397,Nicholas,Bell,13.2,Hired
CAND07707,REQ17812,Janet,Mills,11.7,Hired
CAND07708,REQ00332,Deborah,Valencia,3.4,Rejected
CAND07709,REQ19007,Bailey,Perry,12.8,Rejected
CAND07710,REQ16219,Sheila,Davis,15.1,Rejected
CAND07711,REQ15614,Virginia,Graves,7.9,Rejected
CAND07712,REQ13091,Jennifer,Roy,7.6,Interviewing
CAND07713,REQ02877,Caitlin,Garcia,1.3,Interviewing
CAND07714,REQ04896,Morgan,Wood,1.0,Rejected
CAND07715,REQ20626,Kimberly,Lutz,2.1,Rejected
CAND07716,REQ00848,Ellen,Brown,6.3,Rejected
CAND07717,REQ10713,Eric,Lester,13.5,Rejected
CAND07718,REQ02181,Jennifer,Soto,0.5,Rejected
CAND07719,REQ04527,John,Williams,4.8,Interviewing
CAND07720,REQ22098,Kelly,Hall,7.0,Interviewing
CAND07721,REQ17058,Amber,Wilson,8.7,Rejected
CAND07722,REQ21429,Laurie,Williamson,2.9,Rejected
CAND07723,REQ09182,Brent,Giles,3.9,Rejected
CAND07724,REQ05842,Timothy,Banks,12.7,Rejected
CAND07725,REQ09894,Christian,Rodriguez,9.5,Rejected
CAND07726,REQ24905,Shannon,Clarke,18.0,Rejected
CAND07727,REQ15880,Russell,Mcclain,12.9,Offer Extended
CAND07728,REQ01221,Brianna,Ross,7.4,Interviewing
CAND07729,REQ15265,Hector,Terry,10.7,Rejected
CAND07730,REQ01431,Stephen,Hernandez,3.5,Rejected
CAND07731,REQ19956,Daniel,Santos,18.0,Rejected
CAND07732,REQ04755,David,Lewis,15.7,Rejected
CAND07733,REQ02778,Shelley,Adams,4.0,Rejected
CAND07734,REQ07557,Eric,Pierce,16.8,Interviewing
CAND07735,REQ16248,Kristin,Vasquez,18.4,Rejected
CAND07736,REQ02507,Sarah,Craig,16.8,Rejected
CAND07737,REQ06944,Madeline,Andersen,4.8,Rejected
CAND07738,REQ04764,John,White,13.5,Rejected
CAND07739,REQ10556,Andrea,Hernandez,12.2,Rejected
CAND07740,REQ19974,Christopher,Walton,5.5,Rejected
CAND07741,REQ04813,William,Jones,2.7,Rejected
CAND07742,REQ18637,Laura,Moore,2.6,Rejected
CAND07743,REQ08785,Amber,Jordan,18.2,Rejected
CAND07744,REQ04187,Timothy,White,13.9,Rejected
CAND07745,REQ21210,Joshua,Garrison,13.6,Interviewing
CAND07746,REQ01231,William,Osborne,16.5,Rejected
CAND07747,REQ02557,Kaitlyn,Fox,14.7,Interviewing
CAND07748,REQ04911,John,Fleming,14.8,Rejected
CAND07749,REQ10691,Sandra,Robbins,19.0,Rejected
CAND07750,REQ12020,Rebecca,Bruce,7.5,Rejected
CAND07751,REQ04332,Nancy,Hunt,6.7,Rejected
CAND07752,REQ12075,George,Scott,19.2,Rejected
CAND07753,REQ24197,Tina,Klein,17.2,Rejected
CAND07754,REQ10655,Cassandra,Bernard,10.9,Rejected
CAND07755,REQ09143,Shirley,Yates,9.3,Interviewing
CAND07756,REQ06480,Debra,Preston,14.5,Interviewing
CAND07757,REQ10741,Nicole,Austin,4.7,Rejected
CAND07758,REQ16836,Clinton,Roth,7.9,Hired
CAND07759,REQ15953,Ashley,Aguilar,18.8,Rejected
CAND07760,REQ11134,Hannah,Holmes,4.9,Rejected
CAND07761,REQ13933,John,Hughes,0.5,Rejected
CAND07762,REQ06948,Rita,Hicks,16.9,Offer Extended
CAND07763,REQ20380,Antonio,Lowe,14.7,Rejected
CAND07764,REQ09463,Hunter,Graham,3.3,Rejected
CAND07765,REQ08107,Betty,Dalton,15.4,Interviewing
CAND07766,REQ20109,Kimberly,Baird,4.8,Hired
CAND07767,REQ10877,Brian,Patton,12.6,Rejected
CAND07768,REQ18157,John,Allen,1.1,Rejected
CAND07769,REQ13454,Kimberly,Harris,13.4,Rejected
CAND07770,REQ09196,Joseph,Moore,13.1,Rejected
CAND07771,REQ20285,Arthur,Wright,18.2,Rejected
CAND07772,REQ03176,Zachary,Short,7.9,Rejected
CAND07773,REQ23887,Erica,Hammond,3.7,Rejected
CAND07774,REQ00977,Michael,David,7.5,Rejected
CAND07775,REQ14889,Richard,White,12.1,Rejected
CAND07776,REQ17958,Shawn,Lee,5.0,Rejected
CAND07777,REQ19399,Michael,Greer,6.1,Hired
CAND07778,REQ19130,Kelli,Morris,5.4,Rejected
CAND07779,REQ18321,Gina,Flores,2.9,Rejected
CAND07780,REQ20352,Danielle,Ramsey,4.0,Rejected
CAND07781,REQ24557,Robert,Rodriguez,13.0,Rejected
CAND07782,REQ16355,Steven,Nichols,14.2,Rejected
CAND07783,REQ21977,Ashley,Higgins,17.1,Rejected
CAND07784,REQ03087,Christian,Ruiz,16.0,Rejected
CAND07785,REQ16082,John,Walters,4.9,Rejected
CAND07786,REQ21357,Edward,Flores,10.5,Rejected
CAND07787,REQ07271,Jeanette,Nguyen,0.6,Rejected
CAND07788,REQ17637,George,Smith,0.8,Rejected
CAND07789,REQ24573,Lisa,Buck,12.2,Rejected
CAND07790,REQ19647,James,Flores,7.7,Rejected
CAND07791,REQ20467,Kevin,Holland,6.4,Offer Extended
CAND07792,REQ03600,Mark,Manning,15.6,Rejected
CAND07793,REQ10180,Michael,Martin,19.8,Rejected
CAND07794,REQ18421,Amanda,Sutton,6.1,Interviewing
CAND07795,REQ16602,Monica,Huffman,15.5,Rejected
CAND07796,REQ23068,John,Mcgee,9.3,Rejected
CAND07797,REQ01086,John,Wilson,3.8,Offer Extended
CAND07798,REQ16434,Nicholas,Kelley,15.5,Rejected
CAND07799,REQ14611,Angela,Montgomery,13.8,Rejected
CAND07800,REQ01466,Tracy,Frye,7.7,Interviewing
CAND07801,REQ22921,Kenneth,Williams,19.2,Interviewing
CAND07802,REQ15972,Angela,Lutz,19.2,Hired
CAND07803,REQ24486,Bradley,Walsh,8.1,Rejected
CAND07804,REQ00777,Carolyn,Rosario,4.4,Hired
CAND07805,REQ10898,Jennifer,Willis,14.9,Rejected
CAND07806,REQ21424,Victoria,Thomas,13.1,Rejected
CAND07807,REQ03332,Ricky,Burke,2.3,Offer Extended
CAND07808,REQ00218,Corey,Dyer,19.7,Interviewing
CAND07809,REQ20362,Michelle,Stevenson,4.0,Rejected
CAND07810,REQ08732,Jasmine,Brown,10.9,Rejected
CAND07811,REQ24794,Kristen,Huynh,17.1,Rejected
CAND07812,REQ04254,Tony,Watts,6.1,Rejected
CAND07813,REQ16100,Ashley,Barton,1.2,Interviewing
CAND07814,REQ17231,Tanya,Allison,15.4,Rejected
CAND07815,REQ14560,Brittany,Griffin,13.0,Rejected
CAND07816,REQ15084,Kyle,Mcclure,2.6,Rejected
CAND07817,REQ04329,Andrew,Silva,14.0,Rejected
CAND07818,REQ09243,Julian,Lopez,1.3,Rejected
CAND07819,REQ00470,Gregory,Hodges,0.2,Rejected
CAND07820,REQ04521,Jennifer,Scott,3.3,Hired
CAND07821,REQ02681,Valerie,Hamilton,15.7,Rejected
CAND07822,REQ01803,Kayla,Garrett,18.0,Rejected
CAND07823,REQ23107,William,Mclean,11.8,Rejected
CAND07824,REQ07342,Kelly,Davis,17.5,Hired
CAND07825,REQ14527,Mark,Johnson,7.6,Rejected
CAND07826,REQ19972,Debbie,Washington,1.1,Interviewing
CAND07827,REQ14559,Barbara,Maldonado,7.1,Rejected
CAND07828,REQ02179,Brittany,Cordova,19.3,Interviewing
CAND07829,REQ03110,Krystal,Horne,17.4,Rejected
CAND07830,REQ16949,Margaret,Taylor,4.2,Rejected
CAND07831,REQ10849,Charles,Hinton,15.7,Offer Extended
CAND07832,REQ08399,Nicholas,Massey,14.6,Interviewing
CAND07833,REQ16042,Ashley,Garcia,12.0,Rejected
CAND07834,REQ02201,Jason,Jones,6.9,Rejected
CAND07835,REQ12859,Timothy,Boyle,16.7,Rejected
CAND07836,REQ00908,Nancy,Myers,2.4,Rejected
CAND07837,REQ05637,Tara,Myers,17.1,Rejected
CAND07838,REQ15088,Jacob,Wagner,12.3,Offer Extended
CAND07839,REQ20922,Michael,Hill,15.6,Rejected
CAND07840,REQ01277,Kimberly,Macias,17.9,Rejected
CAND07841,REQ19378,George,Phillips,10.4,Rejected
CAND07842,REQ02046,Marc,Roberts,16.9,Hired
CAND07843,REQ15651,Kathy,Martin,15.9,Rejected
CAND07844,REQ07560,Richard,Sullivan,2.8,Rejected
CAND07845,REQ23810,Leroy,Vaughn,11.2,Interviewing
CAND07846,REQ02893,Sabrina,Miller,11.6,Rejected
CAND07847,REQ00517,Victoria,Nelson,13.5,Rejected
CAND07848,REQ03245,Alejandra,Baxter,17.3,Hired
CAND07849,REQ09981,Felicia,Walsh,11.4,Rejected
CAND07850,REQ05272,Christian,Jones,9.9,Rejected
CAND07851,REQ14782,William,Buckley,6.4,Hired
CAND07852,REQ18262,Kenneth,Weber,3.3,Interviewing
CAND07853,REQ03456,Kaitlyn,Russell,10.3,Interviewing
CAND07854,REQ16625,Holly,Hall,17.3,Rejected
CAND07855,REQ24375,Brittany,Boone,9.6,Rejected
CAND07856,REQ18991,Sarah,Leach,13.9,Rejected
CAND07857,REQ10332,Antonio,Wong,15.3,Rejected
CAND07858,REQ06803,Jeffrey,Dunn,14.4,Rejected
CAND07859,REQ08780,Robert,Obrien,2.0,Rejected
CAND07860,REQ18693,Christopher,Baker,7.3,Interviewing
CAND07861,REQ21165,Debra,Wyatt,19.5,Rejected
CAND07862,REQ14222,Jeffrey,May,1.8,Interviewing
CAND07863,REQ20781,Richard,Johnson,7.5,Rejected
CAND07864,REQ12303,James,Meyer,11.3,Rejected
CAND07865,REQ18087,Kara,Williams,10.9,Rejected
CAND07866,REQ10462,Nathaniel,Smith,5.3,Rejected
CAND07867,REQ24371,Anthony,Le,18.7,Rejected
CAND07868,REQ22328,Austin,Cuevas,17.1,Rejected
CAND07869,REQ07246,Stephanie,Collier,1.5,Rejected
CAND07870,REQ17079,David,Suarez,15.0,Rejected
CAND07871,REQ00483,Wendy,Foley,3.3,Rejected
CAND07872,REQ13404,Frank,Brown,6.0,Rejected
CAND07873,REQ05242,Rick,Jones,17.9,Rejected
CAND07874,REQ01456,Elizabeth,Chavez,9.3,Rejected
CAND07875,REQ23488,Jessica,Shannon,16.8,Offer Extended
CAND07876,REQ09426,Kelly,Marquez,7.0,Rejected
CAND07877,REQ17679,Loretta,Norman,14.3,Rejected
CAND07878,REQ14138,Daniel,Werner,1.1,Rejected
CAND07879,REQ19669,Gregory,Jones,15.7,Rejected
CAND07880,REQ19722,Isaac,Clayton,4.9,Rejected
CAND07881,REQ02182,David,Perry,10.0,Rejected
CAND07882,REQ10976,Amanda,Jones,15.7,Rejected
CAND07883,REQ14055,John,Zamora,12.7,Rejected
CAND07884,REQ21310,Laura,Tucker,3.5,Rejected
CAND07885,REQ06635,Haley,Campbell,18.1,Rejected
CAND07886,REQ08094,Stacey,Martinez,0.3,Rejected
CAND07887,REQ20008,Natasha,Boyd,10.1,Rejected
CAND07888,REQ13004,Matthew,Santiago,17.6,Hired
CAND07889,REQ22742,Cathy,Brooks,2.8,Interviewing
CAND07890,REQ07105,Tabitha,Copeland,4.2,Rejected
CAND07891,REQ04260,Deborah,Rodriguez,8.2,Rejected
CAND07892,REQ07834,Jessica,Henderson,1.2,Rejected
CAND07893,REQ21237,Angela,Bass,17.9,Rejected
CAND07894,REQ00701,Nathan,Thomas,7.9,Rejected
CAND07895,REQ12149,Katherine,Woodard,6.4,Rejected
CAND07896,REQ15872,Brenda,Long,14.1,Interviewing
CAND07897,REQ17727,Leah,Durham,18.2,Rejected
CAND07898,REQ02284,Jenna,Taylor,18.0,Rejected
CAND07899,REQ10159,Rebecca,Jones,19.5,Offer Extended
CAND07900,REQ11846,Christopher,Roy,4.8,Rejected
CAND07901,REQ16627,John,Garcia,17.3,Rejected
CAND07902,REQ17730,Krista,Oneill,12.2,Rejected
CAND07903,REQ24061,Sandy,Juarez,3.3,Hired
CAND07904,REQ23348,Lori,Miller,17.9,Hired
CAND07905,REQ00534,Frank,Rivers,9.0,Rejected
CAND07906,REQ16796,Emily,Barajas,1.9,Rejected
CAND07907,REQ21565,Micheal,Hall,10.0,Interviewing
CAND07908,REQ03102,Isaac,Buckley,7.9,Rejected
CAND07909,REQ23165,Oscar,Roth,9.1,Rejected
CAND07910,REQ17744,Jason,Pearson,12.2,Rejected
CAND07911,REQ15019,Gregory,Pena,1.8,Rejected
CAND07912,REQ21461,Sarah,Santiago,15.8,Rejected
CAND07913,REQ04441,Kevin,Chase,9.6,Rejected
CAND07914,REQ00928,Bobby,Barnes,16.9,Rejected
CAND07915,REQ14059,Craig,Torres,1.8,Rejected
CAND07916,REQ14334,Jacqueline,Frazier,19.0,Rejected
CAND07917,REQ08634,Savannah,Hanson,14.6,Rejected
CAND07918,REQ04107,Jodi,Sutton,5.0,Rejected
CAND07919,REQ20927,Debbie,Beard,14.6,Rejected
CAND07920,REQ05110,Felicia,Cain,12.5,Rejected
CAND07921,REQ20189,Robert,Stewart,14.5,Interviewing
CAND07922,REQ01617,Kelly,Maldonado,8.7,Interviewing
CAND07923,REQ03395,Christopher,Jones,14.6,Interviewing
CAND07924,REQ22070,Richard,Zavala,5.1,Rejected
CAND07925,REQ01768,Toni,Cohen,2.4,Rejected
CAND07926,REQ20476,Mike,Clarke,17.1,Rejected
CAND07927,REQ17095,Spencer,Smith,5.3,Hired
CAND07928,REQ16698,Louis,Watson,17.3,Rejected
CAND07929,REQ18196,Jodi,Gibson,11.7,Rejected
CAND07930,REQ03083,Kelly,Coffey,18.3,Rejected
CAND07931,REQ23762,Lawrence,Montgomery,14.0,Interviewing
CAND07932,REQ22809,Juan,Fernandez,17.4,Offer Extended
CAND07933,REQ01417,Erika,Wells,12.4,Rejected
CAND07934,REQ07775,Heather,Sanders,2.7,Rejected
CAND07935,REQ08892,Ian,Mckinney,3.3,Rejected
CAND07936,REQ10001,Dalton,Lewis,9.9,Rejected
CAND07937,REQ02333,Shawn,Thomas,10.7,Rejected
CAND07938,REQ06045,Brianna,Hickman,2.2,Rejected
CAND07939,REQ18325,Lisa,Davenport,9.7,Rejected
CAND07940,REQ23163,Amanda,Adams,7.0,Rejected
CAND07941,REQ22622,Patrick,Miller,5.5,Rejected
CAND07942,REQ16996,Joyce,Young,4.9,Rejected
CAND07943,REQ23874,Kimberly,Smith,15.6,Rejected
CAND07944,REQ09033,Donald,Perez,17.7,Rejected
CAND07945,REQ21175,Olivia,Castillo,4.7,Rejected
CAND07946,REQ16934,Jennifer,Bush,3.9,Rejected
CAND07947,REQ01862,Steven,Jenkins,18.8,Rejected
CAND07948,REQ04046,Brittney,Brown,18.0,Hired
CAND07949,REQ19137,Anita,Wilson,5.1,Rejected
CAND07950,REQ01051,Jonathan,Howell,18.3,Rejected
CAND07951,REQ09003,Joseph,Fox,9.8,Rejected
CAND07952,REQ15473,Erica,Mercado,17.5,Rejected
CAND07953,REQ15817,Scott,Sheppard,4.2,Rejected
CAND07954,REQ02857,Ralph,Walters,0.4,Rejected
CAND07955,REQ17153,Kayla,Shelton,1.7,Interviewing
CAND07956,REQ18154,Kristen,Fox,13.6,Rejected
CAND07957,REQ19349,Melvin,Owens,5.7,Hired
CAND07958,REQ21230,Dana,Riley,12.8,Hired
CAND07959,REQ10390,Ashley,Martin,11.8,Rejected
CAND07960,REQ20523,Michele,Watson,15.9,Rejected
CAND07961,REQ12367,Timothy,Davis,6.8,Rejected
CAND07962,REQ10713,Karen,Terry,14.8,Hired
CAND07963,REQ05379,Patricia,Bautista,15.1,Offer Extended
CAND07964,REQ11916,Kevin,Cunningham,18.5,Hired
CAND07965,REQ06638,Michael,Gray,10.5,Rejected
CAND07966,REQ23953,Connie,Gonzalez,6.0,Rejected
CAND07967,REQ14679,Daniel,Miller,10.6,Rejected
CAND07968,REQ18269,Heidi,Pugh,5.5,Rejected
CAND07969,REQ07933,Michael,Novak,1.9,Rejected
CAND07970,REQ23010,Deanna,Franklin,11.1,Interviewing
CAND07971,REQ01138,Brandon,Roberts,15.7,Rejected
CAND07972,REQ19798,Doris,Maynard,4.7,Rejected
CAND07973,REQ13024,Ashley,Jackson,6.7,Rejected
CAND07974,REQ06828,Gerald,Patel,11.5,Rejected
CAND07975,REQ04853,Susan,Wells,4.4,Rejected
CAND07976,REQ13162,Jordan,Jones,8.6,Interviewing
CAND07977,REQ12077,Susan,Dunn,5.5,Rejected
CAND07978,REQ05735,Nicole,Huynh,0.4,Interviewing
CAND07979,REQ17202,David,Williams,16.4,Rejected
CAND07980,REQ22629,Steven,Gonzalez,8.5,Interviewing
CAND07981,REQ21795,Billy,Hamilton,10.2,Hired
CAND07982,REQ02114,Monica,Huber,13.6,Rejected
CAND07983,REQ16356,Wanda,Hudson,19.9,Hired
CAND07984,REQ03335,Lauren,David,14.0,Rejected
CAND07985,REQ15104,Michelle,Gillespie,1.2,Rejected
CAND07986,REQ21974,Amy,Hurley,5.8,Hired
CAND07987,REQ04976,Danielle,Norman,4.1,Rejected
CAND07988,REQ14851,Brian,Thompson,13.3,Rejected
CAND07989,REQ04237,Henry,Brown,2.9,Hired
CAND07990,REQ00145,Kristin,Gibson,11.9,Offer Extended
CAND07991,REQ24410,April,Robertson,10.2,Interviewing
CAND07992,REQ04830,Samuel,Spencer,11.7,Rejected
CAND07993,REQ02735,Stephanie,Woodard,9.2,Interviewing
CAND07994,REQ23365,Samuel,Williams,7.0,Rejected
CAND07995,REQ08262,Richard,Bryan,0.4,Hired
CAND07996,REQ06572,Stacey,Thomas,5.5,Rejected
CAND07997,REQ09529,Johnathan,Johnson,2.4,Rejected
CAND07998,REQ00699,Randy,Orr,7.0,Rejected
CAND07999,REQ24282,Wendy,Adams,8.2,Rejected
CAND08000,REQ04003,Jennifer,Arnold,4.8,Rejected
CAND08001,REQ15689,Victoria,Krueger,2.1,Rejected
CAND08002,REQ02620,Charles,Foster,17.9,Rejected
CAND08003,REQ11721,Albert,Santos,7.0,Rejected
CAND08004,REQ20225,Breanna,Owens,9.6,Interviewing
CAND08005,REQ09925,Sandra,Page,14.0,Rejected
CAND08006,REQ23720,John,Castaneda,18.2,Rejected
CAND08007,REQ07743,Garrett,Clark,1.6,Interviewing
CAND08008,REQ09620,Angela,Jordan,5.7,Rejected
CAND08009,REQ07915,Michael,Cannon,10.6,Rejected
CAND08010,REQ08549,Angela,Scott,17.5,Rejected
CAND08011,REQ12765,Beverly,Newman,9.7,Interviewing
CAND08012,REQ21510,Lauren,Jones,16.9,Rejected
CAND08013,REQ10660,Claudia,Velasquez,15.3,Rejected
CAND08014,REQ09214,Steve,Thompson,12.4,Rejected
CAND08015,REQ12623,Lisa,Barker,14.3,Rejected
CAND08016,REQ17430,Mary,Hood,12.2,Rejected
CAND08017,REQ00345,Alexa,Koch,12.4,Rejected
CAND08018,REQ00113,Michael,Warren,15.1,Rejected
CAND08019,REQ16040,Virginia,Lee,1.6,Rejected
CAND08020,REQ22545,Sheila,Dominguez,4.7,Rejected
CAND08021,REQ17362,James,Dillon,19.0,Rejected
CAND08022,REQ02278,Amber,Ballard,4.8,Hired
CAND08023,REQ03806,Kerri,Braun,7.6,Rejected
CAND08024,REQ09849,Lori,Curtis,15.0,Rejected
CAND08025,REQ19428,Stephen,Duncan,14.4,Rejected
CAND08026,REQ15982,Beverly,Gay,13.5,Rejected
CAND08027,REQ23324,Adrian,Cunningham,10.0,Interviewing
CAND08028,REQ17653,Leslie,Farmer,11.5,Rejected
CAND08029,REQ05179,Claire,Parker,19.0,Rejected
CAND08030,REQ20625,Kara,Hartman,8.3,Rejected
CAND08031,REQ02635,Christina,Mcguire,7.6,Hired
CAND08032,REQ15227,Matthew,Hudson,9.0,Rejected
CAND08033,REQ09989,Dylan,Moore,19.2,Rejected
CAND08034,REQ18634,Richard,Whitaker,11.7,Rejected
CAND08035,REQ14651,Eugene,Huff,15.9,Rejected
CAND08036,REQ04136,Joshua,Wise,7.8,Rejected
